	node	betweeness	eigenvector
8986	zebras	0.0	0.001724907908675498
8987	donkeys	0.0	0.001724907908675498
8988	Jolly Rancher	0.0	0.001724907908675498
8989	Maurice Jackson	0.0	0.001724907908675498
8990	Trina	0.0	0.001724907908675498
8991	Michelle Turner	0.0	0.001724907908675498
8992	Patrick Beauregard	0.0	0.001724907908675498
8993	Beauregard	0.0	0.001730975751294148
8994	Callender	0.0	0.0009230947932173434
8995	Beatrice Gaulden	0.0	0.0009230947932173434
8996	Gaulden	0.0	0.0009263420113936558
8997	Michelle Rhee	2.7801347759647485e-05	0.0011787198575412636
8998	Rhee	0.0	0.0009263420113936558
8999	Bruce Dixon	0.0	0.0009230947932173434
9000	Baughman	0.0	0.0007246007035833709
9001	Pat Baughman	0.0	0.0007220605418108441
9002	Garry Augustine	0.0	0.0007220605418108441
9003	Paul Walker	0.0	0.0007220605418108441
9004	Augustine	0.0	0.0007220605418108441
9005	Jerry Moran	5.796984624954769e-06	0.001971458145987798
9006	John Negroponte	0.0	0.0008310736384399889
9007	John Danforth	0.0	0.0008310736384399889
9008	Zalmay Khalilzad	0.0	0.0008310736384399889
9009	El Niño	0.0	1.3164278594433753e-32
9010	NOAA	0.0	1.3164278594433753e-32
9011	Jorge Gaskins	0.0	0.0019733001159055537
9012	Greg Johnson	0.0	0.00018562207057615406
9013	Tom Karl	0.0	0.00018562207057615406
9014	Karl	0.0	0.00018562207057615406
9015	Ali Akbar Velayati	0.0	2.5639324934947367e-05
9016	Velayati	0.0	2.5639324934947367e-05
9017	Morton Blackwell	0.0	0.0029838732872974265
9018	Glenn McCall	0.0	0.0029838732872974265
9019	Mike Hanna	0.0	0.0029838732872974265
9020	John Dowless	0.0	0.0029838732872974265
9021	Lawton Chiles	0.0	0.0029838732872974265
9022	Terri Schiavo	0.0	0.0029838732872974265
9023	Bob	0.0	0.0029838732872974265
9024	Mary Schindler	0.0	0.0029838732872974265
9025	Michael Schiavo's	0.0	0.0029838732872974265
9026	Mac Stipanovich	5.051562725544328e-06	0.003734249225051024
9027	Stipanovich	0.0	0.0029838732872974265
9028	Matthew Corrigan	0.0	0.0029838732872974265
9029	Laurie Newsom	0.0	0.0029838732872974265
9030	Newsom	7.639321874226973e-06	0.003275592896449293
9031	John H. Sununu	0.0	0.004280988404062654
9032	Romney-Bush	0.0	0.004280988404062654
9033	Kristy Campbell	2.87471945236509e-06	0.005958466434166384
9034	Ann Romney	0.0	0.004280988404062654
9035	Ann Herberger	0.0	0.004280988404062654
9036	Prescott Bush	2.6465948024381174e-06	0.005763409147569269
9037	Rambler	0.0	0.004280988404062654
9038	Patrick R. Foster	0.0	0.004280988404062654
9039	Foster	6.991983821138403e-06	0.009104030336877253
9040	Jim Smith	0.0	0.004280988404062654
9041	Michael G. Grimm	0.0	0.002765109753676784
9042	My Pet Goat	0.0	0.00392610410940562
9043	Julie Nardi	0.0	8.710092500853067e-05
9044	Lauren Ioli	0.0	8.710092500853067e-05
9045	Frederick	0.0	8.740751071129114e-05
9046	Steve Raven	0.0	8.710092500853067e-05
9047	Jessica Beard	0.0	8.710092500853067e-05
9048	Hope Harley	0.0	8.710092500853067e-05
9049	Maurice Evans	0.0	8.710092500853067e-05
9050	Lane Kenworthy	0.0	8.710092500853067e-05
9051	Rust Belt	0.0	8.710092500853067e-05
9052	Benedict	0.00017355706102423066	0.0009656489300272259
9053	Kelly Billigmeier	0.0	8.710092500853067e-05
9054	Billigmeier	0.0	8.710092500853067e-05
9055	Jerry Boyd	0.0	8.710092500853067e-05
9056	Beard	0.0	8.740751071129114e-05
9057	Michelle Zukowski-Serlin	0.0	8.710092500853067e-05
9058	Zukowski-Serlin	0.0	8.740751071129114e-05
9059	Julia	0.0	8.710092500853067e-05
9060	Kalamazoo	0.0	8.740751071129114e-05
9061	Troy Zukowski-Serlin	0.0	8.710092500853067e-05
9062	Kenworthy	0.0	8.710092500853067e-05
9063	Renee Lemoncelli	0.0	8.710092500853067e-05
9064	Lemoncelli	0.0	8.740751071129114e-05
9065	Etsy	0.0	8.710092500853067e-05
9066	Joseph Fuller	0.0	8.710092500853067e-05
9067	Raven	0.0	8.710092500853067e-05
9068	Amy P. Cohen	0.0	0.00047260395005515265
9069	Deborah Azrael	0.0	0.00047260395005515265
9070	Matthew Miller	0.0	0.00047260395005515265
9071	Mother Jones's	2.1389153003823998e-05	0.0006832810651702008
9072	Cohen et al	0.0	0.00047260395005515265
9073	Cohen et al.	0.0	0.0004742672037665092
9074	Cohen et al.'s	0.0	0.00047260395005515265
9075	Mark Follman	0.0	0.00047260395005515265
9076	Azrael	0.0	0.00047260395005515265
9077	Cathy Barber	0.0	0.00047260395005515265
9078	Ken Baldwin	0.0	0.00047260395005515265
9079	Jorge Luis Lopez	0.0	0.0026143323978476485
9080	Chang	0.0	0.0026235288480091893
9081	Chiang Kai-shek	0.0	0.0026143323978476485
9082	Jorge Arrizurieta	0.0	0.0026143323978476485
9083	Barney Bishop	0.0	0.0026143323978476485
9084	Tom Kean	0.0	0.0015981466101016896
9085	Dan Webster	8.662832838375946e-06	0.0033377145326008136
9086	Gwen Graham	0.0	0.0010508712020101218
9087	Schale	0.0	0.0010508712020101218
9088	Gelber	0.0	0.0010508712020101218
9089	Brianna Keilar	0.0	0.001263797538805409
9090	bass guitar	0.0	0.001263797538805409
9091	Bashir Assad	0.0	0.004221367370808747
9092	Don Rumsfeld	0.0	0.00279283559512988
9093	S. Donald Sussman	1.5127325484422523e-05	0.006528285681582658
9094	J.B. Pritzker	0.0	0.005077273579636353
9095	S. Daniel Abraham	0.0	0.005095133914650214
9096	Sussman	1.5127325484422523e-05	0.006528285681582658
9097	Adebin	0.0	0.005077273579636353
9098	Marc Elias	0.0	0.005077273579636353
9099	Elias	0.0	0.005077273579636353
9100	Herb Sandler	0.0	0.005077273579636353
9101	Sandler	0.0	0.005095133914650214
9102	Piccinini	0.0	5.037896439605413e-24
9103	Sam Piccinini	0.0	4.41899442065498e-24
9104	Eugene Martucci	0.0	4.41899442065498e-24
9105	Automatic Colt	0.0	4.41899442065498e-24
9106	Ladd Everitt	0.0	4.41899442065498e-24
9107	Everitt	0.0	4.41899442065498e-24
9108	Stephen Bartholomew	0.0	4.41899442065498e-24
9109	Bill Fortuna	0.0	4.41899442065498e-24
9110	Brooke Baldwin	0.0	0.001399449259581411
9111	Carney	0.0	0.0014043712353232645
9112	Julie	0.0	3.8430381118493785e-30
9113	Julie Rovner	0.0	3.8430381118493785e-30
9114	Shots	0.0	3.8430381118493785e-30
9115	Hawkeyes	0.0	0.001962959834262531
9116	Dan Mendelson	0.0	0.00016289786049332748
9117	Sylvia Mathews Burwell	3.813332801749174e-05	0.004274225820389894
9118	Ed Royce	4.58187388078477e-06	0.0011070158686698835
9119	Royce	0.0	0.0008567381107204433
9120	Marine Amir Hekmati	6.165123280324988e-06	0.0051999454378186755
9121	Carl Hiaasen	0.0	0.0021068403104868814
9122	Butch Coolidge	0.0	0.0021068403104868814
9123	Ripley	0.0	0.0021068403104868814
9124	Dan Marino	0.0	0.0021068403104868814
9125	Rue Bichat	0.0	0.0028097168836746633
9126	"Jeb

"	0.0	0.00420318710731301
9127	Fernando Tapia	0.0	0.0005217523114297184
9128	Tapia	0.0	0.0005217523114297184
9129	Dixon	0.0	0.0005235884403906668
9130	David Dixon	0.0	0.0005217523114297184
9131	Sutcliffe	0.0	0.0005235884403906668
9132	Sascha	0.0	0.0005235884403906668
9133	Jim Cain	0.0	0.0005217523114297184
9134	Pinczowski	0.0	0.0005217523114297184
9135	Emily Eisenman	0.0	0.0005217523114297184
9136	Raghavendran Ganesan	0.0	0.0005217523114297184
9137	Stephanie Shults'	0.0	0.0005217523114297184
9138	Carolyn Moore	0.0	0.0005217523114297184
9139	Justin Shults'	0.0	0.0005217523114297184
9140	Levi Sutton	0.0	0.0005217523114297184
9141	Sutton	0.0	0.0005235884403906668
9142	Sabrina Esmael Fazal	0.0	0.0005217523114297184
9143	Jonathan Selemani	0.0	0.0005217523114297184
9144	Selemani	0.0	0.0005217523114297184
9145	Mohamed Allaf	0.0	0.0005217523114297184
9146	Allaf	0.0	0.0005235884403906668
9147	Anabelle Schatten	0.0	0.0005217523114297184
9148	Johanna Atlegrim's	0.0	0.0005217523114297184
9149	Rolodex	0.0	0.002188510267829225
9150	Chad Sweet	0.0	0.002188510267829225
9151	Willie Langston	5.9424757802448985e-06	0.005116025150750314
9152	Sweet	0.0	0.002188510267829225
9153	Sweet Pea's	0.0	0.002188510267829225
9154	Alderman Eddie Nabors	0.0	0.002188510267829225
9155	Should Donald Trump	0.0	0.002188510267829225
9156	Ed Haley	0.0	0.002188510267829225
9157	Lawrence Lindsey	0.0	0.002188510267829225
9158	Bette Midler	0.0	0.003641269223758226
9159	spin fundraiser	0.0	0.004281453818696146
9160	Winnie Wong	0.0	0.004296513671641269
9161	Nina Turner	0.0	0.004281453818696146
9162	Merrick	0.0	0.004296513671641269
9163	Sigma Scott	0.0	0.004281453818696146
9164	Aaron Selverston	0.0	0.004281453818696146
9165	Dave Matthews	0.0	0.004281453818696146
9166	Huck Gutman	0.0	0.004281453818696146
9167	Gutman	0.0	0.004281453818696146
9168	Gil Scott Heron	0.0	0.004398792593761092
9169	Purple Heart-winner	0.0	0.004398792593761092
9170	Bill Press	0.0	0.004398792593761092
9171	Mary Lou Retton	0.0	0.004398792593761092
9172	Judy Woodruff	0.0	0.004398792593761092
9173	Gwen Ifill	0.0	0.004398792593761092
9174	yeoman	0.0	0.004398792593761092
9175	Dodd Frank	0.0	0.004398792593761092
9176	Chris Mooney	0.00017115800645047847	0.0017592368646445413
9177	Justin Haskins	0.0	0.0017592151533125145
9178	Scott Segal	0.0	0.0017592151533125145
9179	Segal	0.0	0.0017592151533125145
9180	Kirkpatrick	0.0	0.0023384589364045675
9181	D.B. Mitchell	0.0	0.0023302623491850884
9182	Alex Meluskey	0.0	0.0023302623491850884
9183	Meluskey	0.0	0.0023384589364045675
9184	Barbara Norrander	0.0	0.0023302623491850884
9185	Congresswoman Kirkpatrick	0.0	0.0023302623491850884
9186	Romero	0.0	0.0023302623491850884
9187	Emily’s List	5.871443582872927e-06	0.005250421474737425
9188	Karl Zahn	0.0	0.004091713920905844
9189	Josh Rogers	0.0	0.004091713920905844
9190	Salvador Allende	0.0	0.002092995959707236
9191	Mohammad Mosaddegh	0.0	0.002085659444818933
9192	Mosaddegh	0.0	0.002092995959707236
9193	Mossaddegh	0.0	0.002085659444818933
9194	Jacobo Árbenz	0.0	0.002085659444818933
9195	Jorge Ubico	0.0	0.002085659444818933
9196	Juan José Arévalo	0.0	0.002085659444818933
9197	Árbenz	0.0	0.002092995959707236
9198	Carlos Castillo Armas	0.0	0.002085659444818933
9199	Allende	0.0	0.002092995959707236
9200	Augusto Pinochet	0.0	0.002085659444818933
9201	Pinochet	0.0	0.002085659444818933
9202	Mubarak	2.133776286901107e-05	0.002228745627575122
9203	Morsi	0.0	0.002085659444818933
9204	João Goulart	0.0	0.002085659444818933
9205	Isabel Perón	0.0	0.002085659444818933
9206	Jorge Rafael Videla	0.0	0.002085659444818933
9207	Jean-Bertrand Aristide	0.0	0.002085659444818933
9208	John Coatsworth	0.0	0.002085659444818933
9209	Bakken	5.276575757810385e-06	0.004375527832734199
9210	Melissa Dalton	0.0	0.0006089590210056321
9211	Nicholas Heras	0.0	0.0006089590210056321
9212	Christine Wormuth	0.0	0.0006089590210056321
9213	Heras	0.0	0.0006111011744378593
9214	Jenny Cafarella	0.0	0.0006089590210056321
9215	EJ Dionne	0.0	0.0004306027395581314
9216	Gerson	4.803863735298523e-05	0.005857768259652603
9217	Axel Geijsel	0.0	0.0035545129118755656
9218	Rodolfo Cortes Barragan	0.0	0.0035545129118755656
9219	Geijsel	0.0	0.0035545129118755656
9220	Barragan	0.0	0.0035545129118755656
9221	Ray Fisman	0.0	0.0035545129118755656
9222	Andrea Prat	0.0	0.0035545129118755656
9223	Gregory Martin	0.0	0.0035545129118755656
9224	Ali Yurukoglu	0.0	0.0035545129118755656
9225	Fisman	0.0	0.0035545129118755656
9226	Prat	0.0	0.0035545129118755656
9227	Jonathan Ladd	0.0	0.0035545129118755656
9228	Robert Epstein	0.0	0.0035545129118755656
9229	Epstein	3.634686942850142e-06	0.004651711575063242
9230	Andrew Gelman	1.9454826209128685e-06	0.004499615545395641
9231	Raul	0.0	0.0005951084755124807
9232	Fidel	0.0	0.0005951084755124807
9233	Daniel Weeks	0.0	0.0020335210802734944
9234	McElwee	0.0	0.0020263935936669594
9235	Clayton Lockett	0.0	4.41899442065498e-24
9236	Lockett	0.0	5.037896439605413e-24
9237	Deborah Denno	0.0	4.41899442065498e-24
9238	John Murphy	0.0	4.41899442065498e-24
9239	Austin Sarat's	0.0	4.41899442065498e-24
9240	Clayton Lockett's	0.0	4.41899442065498e-24
9241	John West	0.0	4.41899442065498e-24
9242	Dunham	0.0	4.41899442065498e-24
9243	Mother Emanuel's	0.0	3.9181353067362066e-05
9244	Desmond Butler	0.0	0.018694947533419277
9245	Michelle Fields	1.0749128416365373e-05	0.020818491097938346
9246	Ailes	0.0	0.01876072370001199
9247	Ashley Parker	0.0	0.018694947533419277
9248	Politico’s Katie Glueck	0.0	0.018694947533419277
9249	Katie	0.0	0.018694947533419277
9250	Patrick Healy	0.0	0.018694947533419277
9251	Flynn	1.8212092703021682e-05	0.019216754881160456
9252	Stanley A. McChrystal	0.0	0.018694947533419277
9253	Liz Cheney	0.0	0.018694947533419277
9254	Adam Taylor	0.0	0.018694947533419277
9255	Barry Svlruga	0.0	0.018694947533419277
9256	Aly Raisman	0.0	0.018694947533419277
9257	Zac Efron	0.0	0.018694947533419277
9258	Liz Clarke	0.0	0.018694947533419277
9259	Jenny Simpson	0.0	0.018694947533419277
9260	Deajah Stevens	0.0	0.018694947533419277
9261	Ashley Spencer	0.0	0.018694947533419277
9262	Kerron Clement	0.0	0.018694947533419277
9263	Marissa Payne	0.0	0.018694947533419277
9264	Jason Herring	0.0	0.018694947533419277
9265	Al Baldasaro	0.0	0.018694947533419277
9266	Baldasaro	0.0	0.018694947533419277
9267	Russ Buettner	0.0	0.018694947533419277
9268	Paula T. Dow	0.0	0.018694947533419277
9269	Dow	0.0	0.018694947533419277
9270	Page Six	0.0	0.018694947533419277
9271	Peter Greathouse	0.0	0.018694947533419277
9272	Jane Lynch	0.0	0.018694947533419277
9273	Gary Johnson’s	0.0	0.018694947533419277
9274	Chris Sununu	0.0	0.018694947533419277
9275	Al Hunt	0.0	0.018694947533419277
9276	Caitlin Gibson	0.0	0.018694947533419277
9277	Abbey D’Agostino	0.0	0.018694947533419277
9278	Rick Maese	0.0	0.018694947533419277
9279	Cindy Boren	0.0	0.018694947533419277
9280	"preparation--

"	0.0	0.018694947533419277
9281	David Copperfield	0.0	0.018694947533419277
9282	Mark Pocan	0.0	0.018694947533419277
9283	David Wallace-Wells	0.0	0.018694947533419277
9284	Nathan Heller	0.0	0.018694947533419277
9285	Forrest Gump	0.0	0.018694947533419277
9286	Cathy 	0.0	0.018694947533419277
9287	Lanier	0.0	0.018694947533419277
9288	Ann E. Marimow	0.0	0.018694947533419277
9289	Steven Stombres	0.0	0.018694947533419277
9290	Scott Silverthorne	0.0	0.018694947533419277
9291	Barry Freundel	0.0	0.018694947533419277
9292	Julie Zauzmer	0.0	0.018694947533419277
9293	Inna Shevchenko	0.0	4.4687502932686593e-05
9294	Shevchenko	0.0	4.4687502932686593e-05
9295	Muhammed	0.0	4.4687502932686593e-05
9296	Timothy Garton Ash	0.0	4.4687502932686593e-05
9297	Pfffft	0.0	0.00028068306053847175
9298	John D’Angelo	0.0	4.2863214047088335e-05
9299	Nov.20	0.0	4.2863214047088335e-05
9300	Lorie Gilbert	0.0	4.2863214047088335e-05
9301	David Weidman	0.0	4.2863214047088335e-05
9302	David Chesley	0.0	4.2863214047088335e-05
9303	Jeffrey Gundlach	0.0	0.0019869575012677726
9304	Gundlach	0.0	0.0019939464906040716
9305	Loren Fleckenstein	0.0	0.0019869575012677726
9306	Edward Murray	0.0	0.00010729767525273265
9307	Jan R. Frye	0.0	0.00010729767525273265
9308	Phillipa Anderson	0.0	0.00010729767525273265
9309	Eric K. Shinseki	0.0	0.00010729767525273265
9310	Taya Kyle	0.0	0.0008306330935448154
9311	Babe	0.0	0.0008306330935448154
9312	Ben van Beurden	0.0	4.2928329116680306e-05
9313	Mackenzie Funk	0.0	4.2928329116680306e-05
9314	van Beurden	0.0	4.2928329116680306e-05
9315	Charlie Kronick	0.0	4.2928329116680306e-05
9316	Shell	0.0	4.2928329116680306e-05
9317	Simon Henry	0.0	4.2928329116680306e-05
9318	Lukas Ross	0.0	4.2928329116680306e-05
9319	Brian Tribus	0.0005986821575233415	2.2156492720787574e-05
9320	Harold J. Greene	0.0005986821575233415	2.2156492720787574e-05
9321	Greene	0.0010264939182294019	1.5593922049573803e-07
9322	Felicia Marcus	0.0	6.132369855959845e-05
9323	Podesta	8.277443602185405e-07	0.007400714758257109
9324	Tea Partyers	0.0	0.005029470047285279
9325	Ted Cruz’s	0.0	0.005029470047285279
9326	Steven Bannon	0.0	0.002878417448670257
9327	Eric Trump	0.00010319593239975614	0.01951621449603765
9328	Richard Gates	0.0	0.002868327201895514
9329	Rumsfeld	4.198078823697257e-06	0.004332920611222248
9330	Osama	0.0	0.003251612364304855
9331	Trump….but	0.0	0.003044131715011366
9332	Howard Dean’s	0.0	0.0032149976460951997
9333	Tulchin	0.0	0.0032149976460951997
9334	James B. Stewart	0.0	0.0032149976460951997
9335	Susan McDougal	0.0	0.0032149976460951997
9336	Tammy Wynette	1.6324475213880139e-06	0.004226725307470479
9337	Richard 	0.0	0.0014828335858291326
9338	Representatives Curbelo	0.0	0.0004953193873805165
9339	Dold	0.0	0.0004953193873805165
9340	Ros-Lehtinen	0.0	0.0004953193873805165
9341	Mary Cheney	0.0	0.0004953193873805165
9342	Cynthia Leifer	0.0	0.0005147253982614459
9343	Nicholas Sarwark	0.0	0.005593540549259402
9344	Sarward	0.0	0.005593540549259402
9345	Christina Freundlich	0.0	5.449412524509993e-25
9346	Hans von Spakovsky	0.0	5.449412524509993e-25
9347	Von Spakovsky	0.0	5.449412524509993e-25
9348	von Spakovsky	0.0	5.449412524509993e-25
9349	Danny Carroll	0.0	5.449412524509993e-25
9350	Josh Pugh	0.0	5.449412524509993e-25
9351	Pugh	0.0	5.449412524509993e-25
9352	Andre McPherson	0.0	0.0002954269849797325
9353	McPherson	0.0	0.00029646666688711384
9354	Deborah Capraro	0.0	0.0002954269849797325
9355	Capraro	0.0	0.0002954269849797325
9356	Satterfield	0.0	0.0002954269849797325
9357	Ruth Marcus	0.0	0.0016180729583450363
9358	Roberta Jacobson	0.0	0.00046967449241250617
9359	Jacobson	0.0	0.000471326412310989
9360	Deborah Feyerick	0.0	0.0001617764352010514
9361	Gary Baker	9.932922491852029e-05	0.003490332950890104
9362	Clinton Correctional Facility	0.0	0.0001617764352010514
9363	Jeff Dumas	0.0	0.0001617764352010514
9364	Dumas	0.0	0.00016234587591340126
9365	Ben Nelson	0.0	0.0018404119958954207
9366	Ross Eisenbrey	0.0	0.0011318723908013946
9367	Eisenbrey	0.0	0.0011318723908013946
9368	Michael Strain	5.364103491105343e-06	0.0037605709528989954
9369	Joe Maykopet	0.0	0.0008977295186011564
9370	Joey	0.0	0.0009008872885106582
9371	Miriam	0.0	0.0009008872885106582
9372	Roxana	0.0	0.0008977295186011564
9373	Uncle Ted	0.0	0.0008977295186011564
9374	Daddy	0.0	0.0008977295186011564
9375	Eddie Bernice Johnson	3.0087936068982545e-05	0.0009347383367634977
9376	David Goldston	0.0	0.0009337431172718813
9377	Sherwood “Sherry” Boehlert	0.0	0.0009337431172718813
9378	Goldston	0.0	0.0009337431172718813
9379	applaud	0.0	0.0037617351159350922
9380	Elvis	0.0	0.002175904105284463
9381	Fidel Castro’s	0.0	0.002175904105284463
9382	Angel Figueredo C.	0.0	0.0005794583152284382
9383	Ángel Yunier Remón Arzuaga	0.0	0.0005794583152284382
9384	Francisco Hernandez	0.0	0.0005794583152284382
9385	Hernandez	0.00013972683126907347	0.004039330468130325
9386	Sergeant Bergdahl	0.0	5.9007749063637716e-05
9387	Ronald Lewis	0.0	5.880076775240342e-05
9388	Mark Milley	0.0	5.880076775240342e-05
9389	Tony Blinken	3.344449741674706e-06	0.0017751907297965247
9390	Blinken	0.0	0.000584436735539447
9391	S.V. Date	0.0	0.00045531507676252567
9392	Ron Elving	0.0	0.00045531507676252567
9393	Usama bin Laden's	0.0	0.00015834463913379584
9394	Bin Laden's	0.0	0.00015834463913379584
9395	Eugene Rogan	0.0	0.0010018109917093105
9396	Sajjan Gohel	0.0	0.0010018109917093105
9397	Sergei Karaganov	0.0	0.0010018109917093105
9398	Andrei Klimov	0.0	0.0010018109917093105
9399	Klimov	0.0	0.0010018109917093105
9400	Benjamin J. Rhodes	1.898133948407966e-05	0.003981643144268871
9401	Rogan	0.0	0.0010018109917093105
9402	Sven Biscop	0.0	0.0010018109917093105
9403	Sergei Strokan	0.0	0.0010018109917093105
9404	Strokan	0.0	0.0010018109917093105
9405	Sally Kohn	1.301384437744089e-06	0.0070021984168691775
9406	Manchester	0.0	0.006412676965172363
9407	Keene	0.0	0.006412676965172363
9408	Collins Njehia	0.0	0.0004619177051150712
9409	Peninah Mwangi	0.0	0.0004619177051150712
9410	Erick Nyariyo	0.0	0.0004619177051150712
9411	Martin Kiprotich	0.0	0.0004619177051150712
9412	Garissa	0.000482083780984437	0.0004848778949330679
9413	David Juma	0.0	0.0004619177051150712
9414	Mark Atwood Lawrence	0.0	0.0038720835823277066
9415	James Rubin	0.0	0.0038720835823277066
9416	Rubin	2.932896371354029e-05	0.00855636858964645
9417	Moran	0.0	0.001322378087982707
9418	Natalie Portman	0.0	0.00037163401298171274
9419	Martin Ginsburg	0.0	0.00037163401298171274
9420	Boycott	0.0	0.001721974147435017
9421	Pro-Israel Democrats	0.0	0.001721974147435017
9422	Hillary Rotten Clinton	5.169229009321897e-07	0.003996703044199021
9423	Allan Sawyer	0.0	0.00014920917853033472
9424	George Delgado	0.0	0.00014920917853033472
9425	Nancy Barto	0.0	0.00014920917853033472
9426	Ducey	0.0	0.00014973421947997825
9427	Bryan Howard	0.0	0.00014920917853033472
9428	Ilana Addis	0.0	0.00014920917853033472
9429	Shaheed	0.0	0.00014920917853033472
9430	Sean McElwee	0.0	0.003486533708559068
9431	Decorah	0.0	0.0052279291975677
